timestamp,rssi,mean,std,max,min,prediction
2026-05-12 14:04:16,-52.0,-57.45,5.23903617090014,-50.0,-71.0,HUMAN
2026-05-12 14:04:16,-51.0,-56.85,5.256186830773807,-50.0,-71.0,HUMAN
2026-05-12 14:04:16,-53.0,-56.55,5.295989048327045,-50.0,-71.0,HUMAN
2026-05-12 14:04:16,-58.0,-56.5,5.277309920783504,-50.0,-71.0,HUMAN
2026-05-12 14:04:17,-54.0,-56.35,5.303536555921907,-50.0,-71.0,HUMAN
2026-05-12 14:04:17,-50.0,-56.0,5.477225575051661,-50.0,-71.0,HUMAN
2026-05-12 14:04:17,-53.0,-55.8,5.509990925582365,-50.0,-71.0,HUMAN
2026-05-12 14:04:17,-57.0,-55.1,4.288356328478314,-50.0,-64.0,HUMAN
2026-05-12 14:04:17,-59.0,-55.05,4.236448984704053,-50.0,-64.0,HUMAN
2026-05-12 14:04:18,-57.0,-54.9,4.109744517606904,-50.0,-64.0,HUMAN
2026-05-12 14:04:18,-57.0,-54.55,3.5843409436045564,-50.0,-64.0,HUMAN
2026-05-12 14:04:18,-35.0,-53.1,5.038849074937649,-35.0,-59.0,HUMAN
2026-05-12 14:04:18,-34.0,-51.85,6.350393688583409,-34.0,-59.0,HUMAN
2026-05-12 14:04:18,-33.0,-50.7,7.4772989775720475,-33.0,-59.0,HUMAN
2026-05-12 14:04:19,-31.0,-49.7,8.620324819866127,-31.0,-59.0,HUMAN
2026-05-12 14:04:19,-30.0,-48.7,9.628603221651622,-30.0,-59.0,HUMAN
2026-05-12 14:04:19,-23.0,-47.25,11.094480609744648,-23.0,-59.0,HUMAN
2026-05-12 14:04:19,-31.0,-46.15,11.551082200382785,-23.0,-59.0,HUMAN
2026-05-12 14:04:19,-22.0,-44.6,12.563439019631527,-22.0,-59.0,HUMAN
2026-05-12 14:04:20,-33.0,-43.65,12.685720318531384,-22.0,-59.0,HUMAN
2026-05-12 14:04:20,-30.0,-42.55,12.86652633774944,-22.0,-59.0,HUMAN
2026-05-12 14:04:20,-29.0,-41.45,13.03639137184827,-22.0,-59.0,HUMAN
2026-05-12 14:04:20,-30.0,-40.3,12.981140165640307,-22.0,-59.0,HUMAN
2026-05-12 14:04:20,-29.0,-38.85,12.535050857495554,-22.0,-59.0,HUMAN
2026-05-12 14:04:21,-29.0,-37.6,12.20409767250328,-22.0,-59.0,HUMAN
2026-05-12 14:04:21,-27.0,-36.45,12.064306859492593,-22.0,-59.0,HUMAN
2026-05-12 14:04:21,-29.0,-35.25,11.54068888758379,-22.0,-59.0,HUMAN
2026-05-12 14:04:21,-30.0,-33.9,10.444615837837215,-22.0,-59.0,HUMAN
2026-05-12 14:04:21,-30.0,-32.45,8.731981447529536,-22.0,-57.0,HUMAN
2026-05-12 14:04:22,-36.0,-31.4,6.755738301621815,-22.0,-57.0,HUMAN
2026-05-12 14:04:22,-30.0,-30.05,3.3387872049593095,-22.0,-36.0,HUMAN
2026-05-12 14:04:22,-34.0,-30.0,3.271085446759225,-22.0,-36.0,HUMAN
2026-05-12 14:04:22,-33.0,-29.95,3.2167530212933664,-22.0,-36.0,HUMAN
2026-05-12 14:04:22,-33.0,-29.95,3.2167530212933664,-22.0,-36.0,HUMAN
2026-05-12 14:04:23,-33.0,-30.05,3.278337993557101,-22.0,-36.0,HUMAN
2026-05-12 14:04:23,-32.0,-30.15,3.305676935213119,-22.0,-36.0,HUMAN
2026-05-12 14:04:23,-30.0,-30.5,2.8722813232690143,-22.0,-36.0,HUMAN
2026-05-12 14:04:23,-32.0,-30.55,2.8892040426387333,-22.0,-36.0,HUMAN
2026-05-12 14:04:23,-30.0,-30.95,2.1324868112136124,-27.0,-36.0,HUMAN
2026-05-12 14:04:24,-29.0,-30.75,2.118372016431486,-27.0,-36.0,HUMAN
2026-05-12 14:04:24,-32.0,-30.85,2.127792283095321,-27.0,-36.0,HUMAN
2026-05-12 14:04:24,-31.0,-30.95,2.0850659461993044,-27.0,-36.0,HUMAN
2026-05-12 14:04:24,-30.0,-30.95,2.0850659461993044,-27.0,-36.0,HUMAN
2026-05-12 14:04:24,-30.0,-31.0,2.04939015319192,-27.0,-36.0,HUMAN
2026-05-12 14:04:25,-29.0,-31.0,2.04939015319192,-27.0,-36.0,HUMAN
2026-05-12 14:04:25,-31.0,-31.2,1.8330302779823362,-29.0,-36.0,OBJECT
2026-05-12 14:04:25,-30.0,-31.25,1.7853571071357126,-29.0,-36.0,OBJECT
2026-05-12 14:04:25,-35.0,-31.5,1.9364916731037085,-29.0,-36.0,OBJECT
2026-05-12 14:04:25,-29.0,-31.45,1.9868316486305528,-29.0,-36.0,OBJECT
2026-05-12 14:04:26,-33.0,-31.3,1.7349351572897473,-29.0,-35.0,OBJECT
2026-05-12 14:04:26,-30.0,-31.3,1.7349351572897473,-29.0,-35.0,OBJECT
2026-05-12 14:04:26,-29.0,-31.05,1.6874537030686203,-29.0,-35.0,OBJECT
2026-05-12 14:04:26,-29.0,-30.85,1.681517172080024,-29.0,-35.0,OBJECT
2026-05-12 14:04:26,-22.0,-30.3,2.4919871588754225,-22.0,-35.0,HUMAN
2026-05-12 14:04:27,-29.0,-30.1,2.4269322199023193,-22.0,-35.0,HUMAN
2026-05-12 14:04:27,-29.0,-29.95,2.3973944189473704,-22.0,-35.0,HUMAN
2026-05-12 14:04:27,-23.0,-29.6,2.8354893757515653,-22.0,-35.0,HUMAN
2026-05-12 14:04:27,-24.0,-29.2,3.026549190084311,-22.0,-35.0,HUMAN
2026-05-12 14:04:27,-22.0,-28.8,3.4,-22.0,-35.0,HUMAN
2026-05-12 14:04:28,-23.0,-28.5,3.626292872893749,-22.0,-35.0,HUMAN
2026-05-12 14:04:28,-23.0,-28.05,3.721222917267924,-22.0,-35.0,HUMAN
2026-05-12 14:04:28,-23.0,-27.65,3.8114957693797855,-22.0,-35.0,HUMAN
2026-05-12 14:04:28,-31.0,-27.7,3.8483762809787714,-22.0,-35.0,HUMAN
2026-05-12 14:04:28,-30.0,-27.7,3.8483762809787714,-22.0,-35.0,HUMAN
2026-05-12 14:04:29,-30.0,-27.75,3.871369266809871,-22.0,-35.0,HUMAN
2026-05-12 14:04:29,-30.0,-27.7,3.8353617821530217,-22.0,-35.0,HUMAN
2026-05-12 14:04:29,-31.0,-27.75,3.871369266809871,-22.0,-35.0,HUMAN
2026-05-12 14:04:29,-30.0,-27.5,3.5425979167836705,-22.0,-33.0,HUMAN
2026-05-12 14:04:29,-29.0,-27.5,3.5425979167836705,-22.0,-33.0,HUMAN
2026-05-12 14:04:30,-29.0,-27.3,3.3331666624997913,-22.0,-31.0,HUMAN
2026-05-12 14:04:30,-24.0,-27.0,3.3466401061363023,-22.0,-31.0,HUMAN
2026-05-12 14:04:30,-30.0,-27.05,3.383415434143434,-22.0,-31.0,HUMAN
2026-05-12 14:04:30,-34.0,-27.3,3.6891733491393435,-22.0,-34.0,HUMAN
2026-05-12 14:04:30,-30.0,-27.7,3.522782990761707,-22.0,-34.0,HUMAN
2026-05-12 14:04:31,-30.0,-27.75,3.5478866949213583,-22.0,-34.0,HUMAN
2026-05-12 14:04:31,-32.0,-27.9,3.659234892706397,-22.0,-34.0,HUMAN
2026-05-12 14:04:31,-32.0,-28.35,3.5815499438092444,-22.0,-34.0,HUMAN
2026-05-12 14:04:31,-36.0,-28.95,3.800986713999406,-22.0,-36.0,HUMAN
2026-05-12 14:04:31,-31.0,-29.4,3.4698703145794947,-23.0,-36.0,HUMAN
2026-05-12 14:04:32,-31.0,-29.8,3.1559467676119,-23.0,-36.0,HUMAN
2026-05-12 14:04:32,-31.0,-30.2,2.7495454169735045,-23.0,-36.0,HUMAN
2026-05-12 14:04:32,-31.0,-30.6,2.1999999999999997,-24.0,-36.0,HUMAN
2026-05-12 14:04:32,-34.0,-30.75,2.321098877687032,-24.0,-36.0,HUMAN
2026-05-12 14:04:32,-35.0,-31.0,2.4899799195977463,-24.0,-36.0,HUMAN
2026-05-12 14:04:33,-33.0,-31.15,2.515452245621053,-24.0,-36.0,HUMAN
2026-05-12 14:04:33,-33.0,-31.3,2.5317977802344327,-24.0,-36.0,HUMAN
2026-05-12 14:04:33,-32.0,-31.35,2.535251466817444,-24.0,-36.0,HUMAN
2026-05-12 14:04:33,-36.0,-31.65,2.706935536727833,-24.0,-36.0,HUMAN
2026-05-12 14:04:33,-31.0,-31.75,2.6433879775772606,-24.0,-36.0,HUMAN
2026-05-12 14:04:34,-35.0,-32.05,2.654712790491657,-24.0,-36.0,HUMAN
2026-05-12 14:04:34,-32.0,-32.45,1.9098429254784277,-30.0,-36.0,OBJECT
2026-05-12 14:04:34,-32.0,-32.55,1.8296174463531985,-30.0,-36.0,OBJECT
2026-05-12 14:04:34,-32.0,-32.45,1.8020821290940099,-30.0,-36.0,OBJECT
2026-05-12 14:04:34,-32.0,-32.55,1.7168284713389395,-30.0,-36.0,OBJECT
2026-05-12 14:04:35,-34.0,-32.75,1.6393596310755,-31.0,-36.0,OBJECT
2026-05-12 14:04:35,-29.0,-32.6,1.8275666882497066,-29.0,-36.0,OBJECT
2026-05-12 14:04:35,-30.0,-32.5,1.91049731745428,-29.0,-36.0,OBJECT
2026-05-12 14:04:35,-30.0,-32.2,1.8055470085267786,-29.0,-36.0,OBJECT
2026-05-12 14:04:35,-31.0,-32.2,1.8055470085267786,-29.0,-36.0,OBJECT
2026-05-12 14:04:36,-33.0,-32.3,1.7916472867168916,-29.0,-36.0,OBJECT
2026-05-12 14:04:36,-35.0,-32.5,1.857417562100671,-29.0,-36.0,OBJECT
2026-05-12 14:04:36,-33.0,-32.6,1.8275666882497066,-29.0,-36.0,OBJECT
2026-05-12 14:04:36,-33.0,-32.55,1.8020821290940099,-29.0,-36.0,OBJECT
2026-05-12 14:04:36,-33.0,-32.45,1.7168284713389395,-29.0,-36.0,OBJECT
2026-05-12 14:04:37,-33.0,-32.45,1.7168284713389395,-29.0,-36.0,OBJECT
2026-05-12 14:04:37,-32.0,-32.4,1.7146428199482244,-29.0,-36.0,OBJECT
2026-05-12 14:04:37,-31.0,-32.35,1.7399712641305316,-29.0,-36.0,OBJECT
2026-05-12 14:04:37,-29.0,-32.0,1.6733200530681511,-29.0,-35.0,OBJECT
2026-05-12 14:04:37,-29.0,-31.9,1.7860571099491749,-29.0,-35.0,OBJECT
2026-05-12 14:04:38,-30.0,-31.65,1.6815171720800237,-29.0,-35.0,OBJECT
2026-05-12 14:04:38,-32.0,-31.65,1.681517172080024,-29.0,-35.0,OBJECT
2026-05-12 14:04:38,-34.0,-31.75,1.7571283390805579,-29.0,-35.0,OBJECT
2026-05-12 14:04:38,-36.0,-31.95,1.9868316486305526,-29.0,-36.0,OBJECT
2026-05-12 14:04:38,-34.0,-32.05,2.0365411854416298,-29.0,-36.0,HUMAN
2026-05-12 14:04:39,-35.0,-32.1,2.0952326839756963,-29.0,-36.0,HUMAN
2026-05-12 14:04:39,-22.0,-31.75,2.9811910371527683,-22.0,-36.0,HUMAN
2026-05-12 14:04:39,-22.0,-31.35,3.650684867254362,-22.0,-36.0,HUMAN
2026-05-12 14:04:39,-19.0,-30.8,4.534313619501853,-19.0,-36.0,HUMAN
2026-05-12 14:04:39,-23.0,-30.4,4.841487374764082,-19.0,-36.0,HUMAN
2026-05-12 14:04:40,-23.0,-29.9,5.058655947976695,-19.0,-36.0,HUMAN
2026-05-12 14:04:40,-31.0,-29.7,4.93051721424842,-19.0,-36.0,HUMAN
2026-05-12 14:04:40,-32.0,-29.65,4.901785389018984,-19.0,-36.0,HUMAN
2026-05-12 14:04:40,-29.0,-29.45,4.842261868176895,-19.0,-36.0,HUMAN
2026-05-12 14:04:40,-23.0,-28.95,4.96462485994662,-19.0,-36.0,HUMAN
2026-05-12 14:04:41,-24.0,-28.5,4.984977432245807,-19.0,-36.0,HUMAN
2026-05-12 14:04:41,-22.0,-28.0,5.10881590977792,-19.0,-36.0,HUMAN
2026-05-12 14:04:41,-22.0,-27.55,5.219913792391595,-19.0,-36.0,HUMAN
2026-05-12 14:04:41,-22.0,-27.2,5.344155686354955,-19.0,-36.0,HUMAN
2026-05-12 14:04:41,-29.0,-27.2,5.344155686354955,-19.0,-36.0,HUMAN
2026-05-12 14:04:42,-34.0,-27.4,5.517245689653489,-19.0,-36.0,HUMAN
2026-05-12 14:04:42,-38.0,-27.7,5.90846849868898,-19.0,-38.0,HUMAN
2026-05-12 14:04:42,-31.0,-27.55,5.783381363873561,-19.0,-38.0,HUMAN
2026-05-12 14:04:42,-30.0,-27.25,5.485207379853564,-19.0,-38.0,HUMAN
2026-05-12 14:04:42,-29.0,-27.0,5.282045058497703,-19.0,-38.0,HUMAN
2026-05-12 14:04:43,-30.0,-26.75,5.0087423571192,-19.0,-38.0,HUMAN
2026-05-12 14:04:43,-29.0,-27.1,4.90815647672321,-19.0,-38.0,HUMAN
2026-05-12 14:04:43,-22.0,-27.1,4.90815647672321,-19.0,-38.0,HUMAN
2026-05-12 14:04:43,-29.0,-27.6,4.55411901469428,-22.0,-38.0,HUMAN
2026-05-12 14:04:43,-29.0,-27.9,4.437341546466758,-22.0,-38.0,HUMAN
2026-05-12 14:04:44,-29.0,-28.2,4.296510211788167,-22.0,-38.0,HUMAN
2026-05-12 14:04:44,-30.0,-28.15,4.269367634673782,-22.0,-38.0,HUMAN
2026-05-12 14:04:44,-31.0,-28.1,4.2296571965113205,-22.0,-38.0,HUMAN
2026-05-12 14:04:44,-31.0,-28.2,4.2731721238443,-22.0,-38.0,HUMAN
2026-05-12 14:04:44,-33.0,-28.7,4.220189569201839,-22.0,-38.0,HUMAN
2026-05-12 14:04:45,-33.0,-29.15,4.174625731727336,-22.0,-38.0,HUMAN
2026-05-12 14:04:45,-24.0,-29.25,4.02336923485777,-22.0,-38.0,HUMAN
2026-05-12 14:04:45,-30.0,-29.65,3.66435533211505,-22.0,-38.0,HUMAN
2026-05-12 14:04:45,-32.0,-30.15,3.2446109165815242,-22.0,-38.0,HUMAN
2026-05-12 14:04:45,-33.0,-30.35,3.2905166767545793,-22.0,-38.0,HUMAN
2026-05-12 14:04:46,-30.0,-30.15,3.1823733281939126,-22.0,-38.0,HUMAN
2026-05-12 14:04:46,-24.0,-29.45,2.906458325866724,-22.0,-33.0,HUMAN
2026-05-12 14:04:46,-30.0,-29.4,2.8879058156387307,-22.0,-33.0,HUMAN
2026-05-12 14:04:46,-31.0,-29.45,2.9064583258667245,-22.0,-33.0,HUMAN
2026-05-12 14:04:46,-31.0,-29.55,2.9236107812087435,-22.0,-33.0,HUMAN
2026-05-12 14:04:47,-30.0,-29.55,2.923610781208743,-22.0,-33.0,HUMAN
2026-05-12 14:04:47,-31.0,-29.65,2.937260628544903,-22.0,-33.0,HUMAN
2026-05-12 14:04:47,-35.0,-30.3,2.5903667693977237,-24.0,-35.0,HUMAN
2026-05-12 14:04:47,-32.0,-30.45,2.5975950415721076,-24.0,-35.0,HUMAN
2026-05-12 14:04:47,-30.0,-30.5,2.5787593916455256,-24.0,-35.0,HUMAN
2026-05-12 14:04:48,-31.0,-30.6,2.5573423705088847,-24.0,-35.0,HUMAN
2026-05-12 14:04:48,-31.0,-30.65,2.554897258208243,-24.0,-35.0,HUMAN
2026-05-12 14:04:48,-31.0,-30.65,2.5548972582082436,-24.0,-35.0,HUMAN
2026-05-12 14:04:48,-31.0,-30.65,2.5548972582082436,-24.0,-35.0,HUMAN
2026-05-12 14:04:48,-31.0,-30.55,2.4994999499899975,-24.0,-35.0,HUMAN
2026-05-12 14:04:49,-33.0,-30.55,2.4994999499899975,-24.0,-35.0,HUMAN
2026-05-12 14:04:49,-30.0,-30.85,2.0068632240389475,-24.0,-35.0,HUMAN
2026-05-12 14:04:49,-31.0,-30.9,1.9974984355438181,-24.0,-35.0,OBJECT
2026-05-12 14:04:49,-34.0,-31.0,2.0976176963403033,-24.0,-35.0,HUMAN
2026-05-12 14:04:49,-35.0,-31.1,2.233830790368868,-24.0,-35.0,HUMAN
2026-05-12 14:04:50,-32.0,-31.2,2.227105745132009,-24.0,-35.0,HUMAN
2026-05-12 14:04:50,-33.0,-31.65,1.5256146302392357,-30.0,-35.0,OBJECT
2026-05-12 14:04:50,-32.0,-31.75,1.479019945774904,-30.0,-35.0,OBJECT
2026-05-12 14:04:50,-30.0,-31.7,1.5198684153570665,-30.0,-35.0,OBJECT
2026-05-12 14:04:50,-35.0,-31.9,1.6703293088490063,-30.0,-35.0,OBJECT
2026-05-12 14:04:51,-32.0,-32.0,1.61245154965971,-30.0,-35.0,OBJECT
2026-05-12 14:04:51,-33.0,-32.1,1.609347693943108,-30.0,-35.0,OBJECT
2026-05-12 14:04:51,-35.0,-32.1,1.609347693943108,-30.0,-35.0,OBJECT
2026-05-12 14:04:51,-35.0,-32.25,1.7284386017443605,-30.0,-35.0,OBJECT
2026-05-12 14:04:51,-41.0,-32.8,2.5019992006393608,-30.0,-41.0,HUMAN
2026-05-12 14:04:52,-30.0,-32.75,2.5470571253900056,-30.0,-41.0,HUMAN
2026-05-12 14:04:52,-28.0,-32.6,2.727636339397171,-28.0,-41.0,HUMAN
2026-05-12 14:04:52,-36.0,-32.85,2.797766966707556,-28.0,-41.0,HUMAN
2026-05-12 14:04:52,-47.0,-33.65,4.126439142893058,-28.0,-47.0,HUMAN
2026-05-12 14:04:52,-51.0,-34.65,5.543239125276845,-28.0,-51.0,HUMAN
2026-05-12 14:04:53,-47.0,-35.35,6.142271566773974,-28.0,-51.0,HUMAN
2026-05-12 14:04:53,-47.0,-36.2,6.508456038109192,-28.0,-51.0,HUMAN
2026-05-12 14:04:53,-46.0,-36.95,6.726626197433599,-28.0,-51.0,HUMAN
2026-05-12 14:04:53,-44.0,-37.45,6.859118019104206,-28.0,-51.0,HUMAN
2026-05-12 14:04:53,-45.0,-37.95,7.024777576550021,-28.0,-51.0,HUMAN
2026-05-12 14:04:54,-45.0,-38.6,7.045565981523415,-28.0,-51.0,HUMAN
2026-05-12 14:04:54,-45.0,-39.2,7.054076835419359,-28.0,-51.0,HUMAN
2026-05-12 14:04:54,-47.0,-39.95,7.046098211066887,-28.0,-51.0,HUMAN
2026-05-12 14:04:54,-49.0,-40.9,6.920260110718383,-28.0,-51.0,HUMAN
2026-05-12 14:04:54,-48.0,-41.55,6.946042038456145,-28.0,-51.0,HUMAN
2026-05-12 14:04:55,-50.0,-42.45,6.815240274561125,-28.0,-51.0,HUMAN
2026-05-12 14:04:55,-51.0,-43.35,6.695334196289234,-28.0,-51.0,HUMAN
2026-05-12 14:04:55,-51.0,-44.15,6.605111656891199,-28.0,-51.0,HUMAN
2026-05-12 14:04:55,-50.0,-44.9,6.371028174478591,-28.0,-51.0,HUMAN
2026-05-12 14:04:55,-50.0,-45.35,6.397460433640836,-28.0,-51.0,HUMAN
2026-05-12 14:04:56,-49.0,-46.3,5.376802023508026,-28.0,-51.0,HUMAN
2026-05-12 14:04:56,-48.0,-47.3,3.3630343441600474,-36.0,-51.0,HUMAN
2026-05-12 14:04:56,-49.0,-47.95,2.1558061137310096,-44.0,-51.0,HUMAN
2026-05-12 14:04:56,-48.0,-48.0,2.1447610589527217,-44.0,-51.0,HUMAN
2026-05-12 14:04:56,-46.0,-47.75,2.0706279240848655,-44.0,-51.0,HUMAN
2026-05-12 14:04:57,-48.0,-47.8,2.0639767440550294,-44.0,-51.0,HUMAN
2026-05-12 14:04:57,-48.0,-47.85,2.0560885194952085,-44.0,-51.0,HUMAN
2026-05-12 14:04:57,-48.0,-47.95,2.011839953873071,-44.0,-51.0,HUMAN
2026-05-12 14:04:57,-48.0,-48.15,1.7965244223221677,-45.0,-51.0,OBJECT
2026-05-12 14:04:57,-48.0,-48.3,1.6462077633154326,-45.0,-51.0,OBJECT
2026-05-12 14:04:58,-49.0,-48.5,1.466287829861518,-45.0,-51.0,OBJECT
2026-05-12 14:04:58,-49.0,-48.7,1.2288205727444508,-46.0,-51.0,OBJECT
2026-05-12 14:04:58,-49.0,-48.8,1.1661903789690602,-46.0,-51.0,OBJECT
2026-05-12 14:04:58,-48.0,-48.75,1.1779218989389746,-46.0,-51.0,OBJECT
2026-05-12 14:04:58,-49.0,-48.8,1.1661903789690602,-46.0,-51.0,OBJECT
2026-05-12 14:04:59,-48.0,-48.7,1.1445523142259597,-46.0,-51.0,OBJECT
2026-05-12 14:04:59,-48.0,-48.55,1.023474474522936,-46.0,-51.0,OBJECT
2026-05-12 14:04:59,-48.0,-48.4,0.8602325267042626,-46.0,-50.0,OBJECT
2026-05-12 14:04:59,-50.0,-48.4,0.8602325267042626,-46.0,-50.0,OBJECT
2026-05-12 14:04:59,-47.0,-48.25,0.82915619758885,-46.0,-50.0,OBJECT
2026-05-12 14:05:00,-49.0,-48.25,0.82915619758885,-46.0,-50.0,OBJECT
2026-05-12 14:05:00,-49.0,-48.3,0.8426149773176358,-46.0,-50.0,OBJECT
2026-05-12 14:05:00,-49.0,-48.3,0.8426149773176358,-46.0,-50.0,OBJECT
2026-05-12 14:05:00,-49.0,-48.35,0.8529361054615989,-46.0,-50.0,OBJECT
2026-05-12 14:05:00,-49.0,-48.5,0.6708203932499369,-47.0,-50.0,OBJECT
2026-05-12 14:05:01,-48.0,-48.5,0.6708203932499369,-47.0,-50.0,OBJECT
2026-05-12 14:05:01,-47.0,-48.45,0.7399324293474371,-47.0,-50.0,OBJECT
2026-05-12 14:05:01,-50.0,-48.55,0.8046738469715541,-47.0,-50.0,OBJECT
2026-05-12 14:05:01,-49.0,-48.6,0.7999999999999999,-47.0,-50.0,OBJECT
2026-05-12 14:05:01,-47.0,-48.55,0.864580823289529,-47.0,-50.0,OBJECT
2026-05-12 14:05:02,-48.0,-48.5,0.8660254037844386,-47.0,-50.0,OBJECT
2026-05-12 14:05:02,-45.0,-48.3,1.1445523142259597,-45.0,-50.0,OBJECT
2026-05-12 14:05:02,-46.0,-48.15,1.2359207094308275,-45.0,-50.0,OBJECT
2026-05-12 14:05:02,-47.0,-48.1,1.2609520212918492,-45.0,-50.0,OBJECT
2026-05-12 14:05:02,-46.0,-47.95,1.3219304066402284,-45.0,-50.0,OBJECT
2026-05-12 14:05:03,-46.0,-47.85,1.3883443376914821,-45.0,-50.0,OBJECT
2026-05-12 14:05:03,-48.0,-47.85,1.3883443376914821,-45.0,-50.0,OBJECT
2026-05-12 14:05:03,-48.0,-47.85,1.3883443376914821,-45.0,-50.0,OBJECT
2026-05-12 14:05:03,-48.0,-47.75,1.299038105676658,-45.0,-50.0,OBJECT
2026-05-12 14:05:03,-49.0,-47.85,1.3143439428094916,-45.0,-50.0,OBJECT
2026-05-12 14:05:04,-52.0,-48.0,1.5811388300841898,-45.0,-52.0,OBJECT
2026-05-12 14:05:04,-53.0,-48.2,1.913112646970899,-45.0,-53.0,OBJECT
2026-05-12 14:05:04,-52.0,-48.35,2.080264406271472,-45.0,-53.0,HUMAN
2026-05-12 14:05:04,-50.0,-48.4,2.1071307505705477,-45.0,-53.0,HUMAN
2026-05-12 14:05:04,-47.0,-48.3,2.12367605815953,-45.0,-53.0,HUMAN
2026-05-12 14:05:05,-47.0,-48.25,2.1418449990603894,-45.0,-53.0,HUMAN
2026-05-12 14:05:05,-46.0,-48.2,2.1817424229271434,-45.0,-53.0,HUMAN
2026-05-12 14:05:05,-47.0,-48.05,2.15580611373101,-45.0,-53.0,HUMAN
2026-05-12 14:05:05,-47.0,-47.95,2.15580611373101,-45.0,-53.0,HUMAN
2026-05-12 14:05:05,-47.0,-47.95,2.15580611373101,-45.0,-53.0,HUMAN
2026-05-12 14:05:06,-47.0,-47.9,2.165640782770772,-45.0,-53.0,HUMAN
2026-05-12 14:05:06,-47.0,-48.0,2.073644135332772,-46.0,-53.0,HUMAN
2026-05-12 14:05:06,-46.0,-48.0,2.073644135332772,-46.0,-53.0,HUMAN
2026-05-12 14:05:06,-47.0,-48.0,2.073644135332772,-46.0,-53.0,HUMAN
2026-05-12 14:05:06,-49.0,-48.15,2.0316249653910043,-46.0,-53.0,HUMAN
2026-05-12 14:05:07,-47.0,-48.2,1.9899748742132402,-46.0,-53.0,OBJECT
2026-05-12 14:05:07,-46.0,-48.1,2.0469489490458725,-46.0,-53.0,HUMAN
2026-05-12 14:05:07,-46.0,-48.0,2.0976176963403033,-46.0,-53.0,HUMAN
2026-05-12 14:05:07,-48.0,-48.0,2.0976176963403033,-46.0,-53.0,HUMAN
2026-05-12 14:05:07,-46.0,-47.85,2.127792283095321,-46.0,-53.0,HUMAN
2026-05-12 14:05:08,-47.0,-47.6,1.9078784028338913,-46.0,-53.0,OBJECT
2026-05-12 14:05:08,-47.0,-47.3,1.4525839046333948,-46.0,-52.0,OBJECT
2026-05-12 14:05:08,-45.0,-46.95,1.0712142642814275,-45.0,-50.0,OBJECT
2026-05-12 14:05:08,-47.0,-46.8,0.812403840463596,-45.0,-49.0,OBJECT
2026-05-12 14:05:08,-48.0,-46.85,0.8529361054615989,-45.0,-49.0,OBJECT
2026-05-12 14:05:09,-48.0,-46.9,0.8888194417315588,-45.0,-49.0,OBJECT
2026-05-12 14:05:09,-49.0,-47.05,0.9733961166965891,-45.0,-49.0,OBJECT
2026-05-12 14:05:09,-49.0,-47.15,1.061838029079765,-45.0,-49.0,OBJECT
2026-05-12 14:05:09,-49.0,-47.25,1.1346805717910218,-45.0,-49.0,OBJECT
2026-05-12 14:05:09,-51.0,-47.45,1.395528573695286,-45.0,-51.0,OBJECT
2026-05-12 14:05:10,-51.0,-47.65,1.5898113095584647,-45.0,-51.0,OBJECT
2026-05-12 14:05:10,-49.0,-47.75,1.6085707942145413,-45.0,-51.0,OBJECT
2026-05-12 14:05:10,-52.0,-48.05,1.8020821290940099,-45.0,-52.0,OBJECT
2026-05-12 14:05:10,-52.0,-48.3,1.977371993328519,-45.0,-52.0,OBJECT
2026-05-12 14:05:10,-50.0,-48.35,2.006863224038948,-45.0,-52.0,HUMAN
2026-05-12 14:05:11,-50.0,-48.5,2.0124611797498106,-45.0,-52.0,HUMAN
2026-05-12 14:05:11,-50.0,-48.7,1.9519221295943137,-45.0,-52.0,OBJECT
2026-05-12 14:05:11,-49.0,-48.85,1.8513508581573614,-45.0,-52.0,OBJECT
2026-05-12 14:05:11,-48.0,-48.85,1.8513508581573614,-45.0,-52.0,OBJECT
2026-05-12 14:05:11,-49.0,-49.0,1.7320508075688772,-45.0,-52.0,OBJECT
2026-05-12 14:05:12,-50.0,-49.15,1.6815171720800237,-45.0,-52.0,OBJECT
2026-05-12 14:05:12,-49.0,-49.25,1.6085707942145413,-45.0,-52.0,OBJECT
2026-05-12 14:05:12,-50.0,-49.5,1.284523257866513,-47.0,-52.0,OBJECT
2026-05-12 14:05:12,-53.0,-49.8,1.3638181696985856,-48.0,-53.0,OBJECT
2026-05-12 14:05:12,-50.0,-49.9,1.3,-48.0,-53.0,OBJECT
2026-05-12 14:05:13,-50.0,-50.0,1.224744871391589,-48.0,-53.0,OBJECT
2026-05-12 14:05:13,-53.0,-50.2,1.3638181696985856,-48.0,-53.0,OBJECT
2026-05-12 14:05:13,-51.0,-50.3,1.345362404707371,-48.0,-53.0,OBJECT
2026-05-12 14:05:13,-49.0,-50.3,1.345362404707371,-48.0,-53.0,OBJECT
2026-05-12 14:05:13,-49.0,-50.2,1.3638181696985854,-48.0,-53.0,OBJECT
2026-05-12 14:05:14,-50.0,-50.15,1.3518505834595773,-48.0,-53.0,OBJECT
2026-05-12 14:05:14,-50.0,-50.2,1.3266499161421597,-48.0,-53.0,OBJECT
2026-05-12 14:05:14,-48.0,-50.0,1.3416407864998738,-48.0,-53.0,OBJECT
2026-05-12 14:05:14,-50.0,-49.9,1.2609520212918492,-48.0,-53.0,OBJECT
2026-05-12 14:05:14,-49.0,-49.85,1.2757350822173072,-48.0,-53.0,OBJECT
